col_mux,col_mux_channels,col_eta_c,col_t2,col_eps_G,col_gatetime,col_mx_error,col_inFidelity,col_initialProb,col_l0,col_Distance,col_successProb,col_outFidelity,col_muxDelivery,col_time,col_timeavg,col_SKR_avg,col_SKR,col_SKR_pipeline,N,p_th,F_th,col_MRT,col_cost,col_yi,col_swapgates,col_distill_vec
41.24887876572932,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.04388894604127497,0.5,1,0.9999999999999999999890215910028289341597184283193512556970218936636263923605633,0.9962568070920487,41.24887876572932565628992805341621063237368648048501368624139015843821631718949,3.75e-6,1.750000000000000185497385604397283975046642040200398567643449020251738708879697e-05,2.241799388523915703508515081028323286544038882517573147899323045459738892443659e+06,1.046173047977827368385989614790922312323559229289490768444181867380393669009209e+07,39.23148929916852896987827012522400353491938437821488259798184683457833443753771,2,1,0.95,1.6343091772812846e-5,1.718349782882784825692075729533130832394280194765317622752452365924143491187261e-05,86.19115951199234,86.19115951199234,[0]
40.183192593827314,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.04280532410253213,1.0,2,0.9999999999999999999649828415307770729779739960873493705403974500393688362113315,0.9962568070920487,40.18319259382731443687063774151047638364501270207760937158535182158095864015038,7.5e-6,3.500000000000000370952703397218477188565875224909538985635483483087819075629987e-05,1.091940669434921752650498140372419202389600066383530636691846855957964137214466e+06,5.09572312402963504087345847598279181409355143928321951740656459151068702340126e+06,38.21792343022226539335086767556183840766116927635920021361429221862238136964152,2,1,0.95,3.2724616227526574e-5,3.440740465218257406071914334151627678155227724370925257318105888069189276704597e-05,84.01584447482021,84.01584447482021,[0]
39.144436350509714,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.041748456884784874,1.5,3,0.9999999999999999998915983367737375845108244847976894083717386554116075749343989,0.9962568070920487,39.14443635050971745494508303078279402460331754134126208333761136196332055739717,1.125e-5,5.250000000000000217423241869120351496237493082674275414140145533525330750067003e-05,709142.2934837393384094212239622219177290313512747929230308585779542544131468834,3.309330702924116635760490036729751701592836308054093596986433567508356645703316e+06,37.22997040789631680833477821539452197685102590418640473748750074900470963257249,2,1,0.95,4.914539772714807e-5,5.167258722405025684943739698227147403394472956876885192335130966198308386872921e-05,81.89485620052821,81.89485620052821,[0]
38.13193651345063,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.04071768381161818,2.0,4,0.9999999999999999996740484103447340713875399410232628375485922531865198761152902,0.9962568070920487,38.13193651345063208291360655548242695657815931967141103524023903499456000362211,1.5e-5,7.000000000000000740887136285285803763624489027408354996293680553057578874751682e-05,518099.8521474293583961885690342034241858150829900319938898093020429094786671254,2.417799310021337098101226073528975729031800055300778506950365454031270928680897e+06,36.26698965032005892626835750578343823464801565707494140065360321845133739770972,2,1,0.95,6.560627972574298e-5,6.897993237118971127164813120261480385656646713431660850400875686232065788813711e-05,79.82684473654587,79.82684473654587,[0]
37.14503633719895,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.03971236061630679,2.5,5,0.9999999999999999990472677100381427288695151330554936268487811470648003037142715,0.9962568070920487,37.14503633719895220050320962549149920850875646204091308670395591630062948238041,1.875e-5,8.749999999999999906927218087605510892544130197305707550750395854723493923796289e-05,403752.6460797554259136401151166366465763509585350651474933054461775173069908255,1.884179015038858722902786233317252460477931002950924277428157438407652080059052e+06,35.3283565319785993916596903213729612219922269902376984692955047551166103403375,2,1,0.95,8.210812523228164e-5,8.633034748083059036811094401903465304318906530134822380651994169655983012832512e-05,77.8104936082974,77.8104936082974,[0]
36.18309543550146,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.0387318589391276,3.0,6,0.9999999999999999972909434570692499273913197705824574298479285441512828466747997,0.9962568070920487,36.18309543550145883703026821397715063750459045331484177978424831001059236279284,2.25e-5,0.0001050000000000000042119304561979214222641474378722333368873648235980415372745582,327747.257013938437510833726077895388662337594585897512587994397737478622844613,1.52948719939837924512414188303290367989724916116672792654185286664869636297226e+06,34.41346198646353731908619499051414052185061583345480136671146187410386119154282,2,1,0.95,9.865181728835364e-5,0.0001037247610029533985105817227527105597427836678368080853201211238608539628607548,75.84451898916981,75.84451898916981,[0]
35.245489374071575,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.03777556593461433,3.5,7,0.9999999999999999925008157671520673518407966978743562443760086629594187324077126,0.9962568070920487,35.24548937407157148674782993467123158691983738302456476641864568871858671101663,2.625e-5,0.0001224999999999999955855054405109439648713334510831885599453748581955935396797625,273646.6295441507769819343432597448974498628630089883782484136098406298295432324,1.277017604539370196762230071489755541976331981051696884410517895958037115633488e+06,33.52171211915846897227539970414795900405119722410177170580751482287240605728584,2,1,0.95,0.00011523825946016944,0.0001211641229675910839714807788821584290078009454356336964732667366189830551656695,73.92766889111829,73.92766889111829,[0]
34.33160927350316,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.03684288388850918,4.0,8,0.9999999999999999797759097557748802783312793236163391391110170957397945690203755,0.9962568070920487,34.33160927350316465178831545723331527840759892459996157104404869628103930621171,3.0e-5,0.0001400000000000000134248730198858261621087978380142668964727781602891074553194066,233232.3416398096878074341620657367361705068739005103531520162959440300247812324,1.088417594319111907135070204225803224251981930954281951873241496286937035620213e+06,32.65252782957335942415535333427774727914768896754763250140154995371233326295624,2,1,0.95,0.0001318683763453526,0.0001386494055176819659250531413233604833598857902674588806073742235483936346022215,72.05872237533576,72.05872237533576,[0]
33.440861422114224,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.035933229844171966,4.5,9,0.9999999999999999468278269859543711005814908644908041160342165236223077595667519,0.9962568070920487,33.44086142211422232446356369074992442311732640737767356968559344591137995022273,3.375e-5,0.0001575000000000000023439252621965852609917389592377897243204800468104943297107053,201938.6948769727242054998149855941794606788584659054917673788118558307093243886,942380.5760925393568996390101009858582774580710184758602920851444650907069444656,31.80534444312320453569542919737560465200763797741346198969317193849803970806533,2,1,0.95,0.0001485431140949527,0.0001561816034579259024558781616216581237647086542674701796027060575469919453977024,70.2364887825484,70.2364887825484,[0]
32.57266689838247,1024,0.3,1,0.001,1.0e-8,0.00025,0.99875,0.035046035238213216,5.0,10,0.9999999999999998636192271212956193684320533498169502419703066290607162969195087,0.9962568070920487,32.57266689838247209119946411492247738544742443683747401180120524943836702278232,3.75e-5,0.0001749999999999999862885908102371395442143328717639093569948527554588791499936733,177026.3505830252011561708913458022705176045415137114732232616007929382434957699,826122.969387450912883688060184733562745129544901273588308754369791131466627121,30.9796113520294077750491757712417442974459063966018267501176947087415669557231,2,1,0.95,0.00016526344095136526,0.0001737617348203655901921055910688723110782833718404366541002209626357659022501543,68.45980698231128,68.45980698231128,[0]
